Year,Month,Average temperature (F),Minimum temperature (F),Maximum temperature (F),Precipitation (in)
1992,December,24.5,16.4,32.7,3.51
1993,January,22.9,14.8,30.9,3.14
1993,February,11.9,-0.2,23.9,3.06
1993,March,25.2,14.5,36,4.53
1993,April,41.2,30.7,51.6,5.24
1993,May,52.9,40.1,65.6,1.89
1993,June,59,47.2,70.7,4.43
1993,July,65.5,53.4,77.5,2.52
1993,August,64.1,52.6,75.5,3.19
1993,September,55.4,46.2,64.4,4.75
1993,October,43,31.9,54,3.33
1993,November,34.3,24.8,43.8,4.77
1993,December,21.8,13.2,30.3,4.36
1994,January,8,-4,20,4.42
1994,February,14.3,2.7,25.8,1.59
1994,March,27.6,18.4,36.7,4.9
1994,April,41.6,30.3,52.9,3.98
1994,May,50,37.8,62.2,4.84
1994,June,62.7,51.3,74.1,4.15
1994,July,67.5,57.4,77.6,4.62
1994,August,61.3,50.3,72.4,4.96
1994,September,54.6,44.4,64.7,4.35
1994,October,44.7,32.7,56.7,0.82
1994,November,38.7,28.4,48.9,3.38
1994,December,27.8,18.5,37.2,3.71
1995,January,25.7,18.6,32.8,3.46
1995,February,16.6,5.7,27.5,2.67
1995,March,32.5,22.4,42.7,2.41
1995,April,36.9,26.4,47.4,2.36
1995,May,50.2,38.8,61.5,2.28
1995,June,61.5,48.1,74.9,1.9
1995,July,67.9,56.4,79.4,3.6
1995,August,63.9,51.1,76.7,4.09
1995,September,52.8,40.2,65.3,2.96
1995,October,49,37.6,60.3,9.19
1995,November,31.3,23.8,38.8,5.02
1995,December,18.1,10.9,25.3,2.51
1996,January,16.6,6,27.1,5.67
1996,February,20.7,12.3,29,2.5
1996,March,25.3,14.2,36.3,2.25
1996,April,39.8,29.6,50,7.19
1996,May,49.3,37.5,61.1,5.86
1996,June,62.2,51.8,72.5,4.12
1996,July,63.4,53,73.8,8
1996,August,64,52.6,75.5,1.87
1996,September,57,47.4,66.5,5.05
1996,October,44.9,33.9,55.9,4.34
1996,November,30.4,22.2,38.6,3.19
1996,December,29.2,22.8,35.6,6.68
1997,January,18.3,9.7,26.9,3.35
1997,February,25.3,14.8,35.7,2.6
1997,March,26.1,16.4,35.8,4.23
1997,April,37.4,26.2,48.7,3.91
1997,May,47.7,36.5,58.8,4.43
1997,June,61.4,48.8,74.1,1.39
1997,July,63.4,50.9,76,3.76
1997,August,62.9,51.3,74.4,5.23
1997,September,54.8,43.7,66,3.83
1997,October,43.6,32.6,54.6,2.72
1997,November,31.9,24.2,39.6,5.83
1997,December,25.2,17.7,32.6,2.93
1998,January,25.1,17.9,32.3,6.18
1998,February,27.3,18.1,36.6,2.53
1998,March,31.9,22.6,41.2,3.29
1998,April,42.7,30.5,55,2.98
1998,May,56.9,44.2,69.6,3.42
1998,June,60.6,51.6,69.5,9.39
1998,July,64.1,52.8,75.3,3.71
1998,August,64.2,52.8,75.7,3.54
1998,September,57.1,45.4,68.7,2.84
1998,October,46.7,37.8,55.6,3.75
1998,November,35.4,28.1,42.7,2.83
1998,December,30.2,21.3,39.2,2.23
1999,January,19.6,9.6,29.7,6.92
1999,February,23.7,13.3,34.1,2.1
1999,March,29.2,20.1,38.2,4.39
1999,April,41,29.2,52.9,1.01
1999,May,53.9,41,66.9,4.39
1999,June,62.8,49.3,76.2,2.31
1999,July,67,55,79,3.91
1999,August,62.1,50.7,73.4,3.95
1999,September,59,47.9,70,8.31
1999,October,43.7,32.1,55.2,3.82
1999,November,39.8,30.5,49.2,3.55
1999,December,26.1,17.8,34.4,1.67
